Latitude,Longitude,MedInc
34.08,-118.27,2.7179
32.8,-116.93,2.0685
34.18,-119.22,4.4292
37.76,-122.49,3.5909
37.51,-122.28,6.1064
36.32,-119.32,4.3816
37.65,-121.02,3.0645
38.91,-122.71,1.375
39.22,-121.24,2.2917
34.09,-118.23,2.6923
37.99,-122.09,5.4496
37.79,-121.24,4.075
33.98,-118.21,2.6818
33.17,-117.31,5.5520000000000005
32.8,-117.03,4.3281
37.34,-119.53,2.3482
37.43,-120.57,2.6758
38.24,-122.1,5.3102
37.85,-122.26,3.2619
37.81,-121.91,13.1499
36.68,-121.61,2.8542
37.89,-122.16,8.7589
34.06,-117.75,2.0156
34.15,-117.9,3.3942
33.98,-118.41,3.9727
40.79,-124.17,1.9688
34.27,-118.71,3.1630000000000003
37.99,-121.77,5.4409
34.04,-118.47,4.516
34.05,-118.32,3.5517
33.77,-118.32,6.8870000000000005
37.43,-122.15,5.0203
33.83,-118.11,5.1171
34.02,-118.12,2.4286
35.6,-119.34,2.4961
34.26,-118.52,3.7816
34.19,-118.56,3.9615
38.93,-122.61,4.3897
34.23,-118.25,4.1667
37.33,-122.06,7.0102
34.22,-118.36,3.7663
36.86,-121.82,2.1719
37.07,-120.85,2.5363
38.81,-122.66,3.4375
37.52,-122.28,4.0801
37.23,-121.98,3.1176
36.72,-119.8,0.9513
38.52,-121.42,2.5574
37.37,-122.12,10.7355
33.79,-118.33,4.1071
34.17,-119.17,3.6597
37.34,-121.84,4.0929
37.43,-122.19,6.6136
32.76,-117.09,1.5517
40.79,-124.13,2.8833
33.63,-117.29,3.8056
34.48,-119.85,6.2987
34.14,-117.86,3.1905
34.17,-118.14,2.7148
34.17,-118.37,2.4107
33.74,-117.91,3.3846
37.71,-122.11,4.65
38.14,-121.29,3.2338
33.64,-117.98,3.8187
33.28,-116.32,3.3625
39.75,-121.63,1.8616
33.8,-118.29,4.526
34.02,-118.21,2.6875
37.95,-122.05,3.1838
33.93,-118.42,4.5743
33.96,-118.4,4.1852
38.07,-122.41,6.0433
34.13,-118.08,3.5671
33.06,-117.25,6.439
34.12,-116.44,1.5823
33.98,-118.25,1.7207
38.15,-121.74,4.8173
40.69,-124.27,2.5179
37.63,-122.42,3.43
34.2,-118.63,6.7785
37.8,-121.2,3.7546
36.69,-121.61,2.0244
37.35,-121.86,2.8
37.82,-122.21,7.0549
33.87,-118.2,4.2135
37.46,-119.72,2.875
34.09,-118.41,15.0001
33.9,-118.32,3.0526
34.1,-118.26,4.0721
33.89,-118.02,5.0839
32.84,-117.19,3.875
34.11,-117.23,2.0133
33.69,-117.95,6.9261
34.1,-118.28,4.0602
41.26,-123.08,1.6757
34.52,-117.2,3.925
38.7,-121.37,3.6484
33.94,-117.97,4.0893
37.81,-122.43,4.6781
34.02,-117.05,2.5980000000000003
33.66,-117.84,4.5833
34.44,-119.89,5.0767
36.35,-119.3,2.3304
32.68,-116.98,5.5248
38.64,-121.38,2.1472
33.8,-117.81,6.0531
33.89,-118.36,5.3169
33.7,-117.99,4.0345
37.66,-121.02,1.6078
33.74,-118.29,2.1473
33.94,-118.1,3.1607
34.07,-117.9,5.8519
33.03,-117.25,6.9326
38.26,-122.96,3.1429
34.16,-117.35,2.4444
37.99,-120.26,3.5
34.06,-117.4,3.9191
33.79,-118.27,2.1447
33.2,-117.2,5.542999999999999
33.18,-117.26,4.5781
37.79,-122.23,2.293
35.68,-119.24,2.5208
32.84,-117.27,6.1025
37.54,-122.26,6.9635
38.33,-120.41,3.024
36.8,-121.69,3.338
32.61,-117.05,3.5096
34.2,-118.13,5.6629
33.96,-118.13,4.0
33.16,-117.21,2.6487
37.84,-122.14,5.6349
37.76,-122.43,2.8458
33.73,-117.86,2.6385
37.69,-121.75,3.7212
38.69,-121.37,3.0833
34.2,-118.62,5.0025
35.26,-120.66,2.2656
37.35,-121.87,2.3277
37.06,-121.37,3.8062
40.47,-122.43,2.1496
32.68,-117.05,3.5664
37.3,-121.98,4.6312
33.8,-117.93,4.2731
37.74,-122.48,3.6859
38.53,-122.4,3.6118
38.93,-120.01,2.9960000000000004
37.31,-122.01,6.6766
37.74,-122.45,6.202999999999999
33.81,-118.32,4.8438
36.46,-119.69,2.8125
36.8,-119.79,3.32
34.65,-120.46,2.0819
33.93,-118.28,0.4999
34.21,-118.38,3.7708
34.4,-119.7,3.0938
37.56,-122.34,12.6417
33.89,-117.94,6.7528
32.73,-117.23,2.5259
36.76,-119.74,1.4766
37.96,-121.31,3.6094
37.78,-122.43,1.077
36.97,-121.97,2.8036
33.75,-117.87,1.7019
34.15,-118.15,2.3654
34.18,-118.56,5.4088
35.37,-120.85,2.8173
34.18,-118.17,4.375
38.56,-121.36,1.8288
33.88,-117.93,4.0812
32.72,-117.04,4.0813
40.2,-122.23,4.2917
33.0,-117.26,4.7841
36.34,-119.34,4.0144
37.61,-122.42,4.7
32.74,-117.13,2.625
37.93,-122.53,6.6125
33.9,-117.19,4.189
33.71,-118.0,4.0121
34.07,-117.62,3.3936
34.16,-118.46,3.8273
33.18,-117.36,2.8893
38.53,-121.48,1.9837
37.52,-122.44,5.9919
38.69,-121.37,3.2361
33.61,-117.16,4.7944
36.71,-119.74,2.1905
35.36,-119.03,3.9097
37.43,-122.2,5.2421
38.0,-121.86,5.25
37.4,-122.13,5.1335
37.72,-122.08,5.6194
38.27,-122.31,4.3585
34.04,-118.5,15.0001
39.37,-123.38,2.6424
33.93,-118.41,5.0596
37.77,-122.27,5.5337
37.69,-122.12,4.1042
32.82,-117.17,3.0375
33.8,-118.36,6.9742
37.24,-122.08,11.3283
33.67,-117.38,3.375
34.21,-118.61,3.3534
34.17,-118.51,3.1885
37.41,-121.96,5.2937
36.42,-121.32,3.0437
33.84,-118.08,4.8448
39.1,-121.56,1.3631
37.47,-120.84,2.7857
37.8,-122.43,3.2235
34.68,-118.16,3.7807
38.94,-119.98,4.0417
34.01,-118.45,5.8666
33.21,-117.33,2.2882
37.57,-122.33,3.4333
37.47,-122.24,3.929
39.76,-121.86,2.0094
33.96,-118.39,3.625
39.27,-121.02,3.2
34.05,-118.19,3.2125
33.95,-118.14,6.8564
32.76,-117.12,2.1597
33.72,-117.77,7.8139
34.87,-120.41,4.9028
33.83,-117.98,3.2823
38.57,-121.49,1.2209
33.94,-117.37,6.6635
34.04,-118.35,2.4635
33.95,-118.25,1.0375
38.44,-122.74,2.6576
37.92,-122.33,2.2301
33.72,-117.91,4.5607
32.6,-117.07,1.9267
35.41,-119.02,2.0575
33.71,-117.96,4.5962
38.04,-122.15,2.6466
38.1,-122.25,2.75
32.8,-117.21,3.7102
34.03,-118.29,0.7473
37.5,-122.25,4.95
33.62,-117.93,5.6315
33.87,-117.81,6.0591
34.06,-118.3,1.6953
36.77,-121.75,3.2937
34.28,-119.24,4.4038
33.71,-117.89,6.2452
36.76,-120.38,1.8125
33.93,-118.28,2.0313
32.75,-117.13,2.5872
38.94,-122.63,1.125
38.24,-122.63,2.5179
34.05,-118.39,5.7509
33.61,-117.12,4.3651
38.68,-122.04,3.0486
33.19,-117.37,4.1875
36.75,-119.76,1.6548
37.22,-121.77,6.7287
34.46,-117.3,2.7917
34.15,-118.05,8.2004
40.72,-124.14,2.8446
37.7,-121.93,4.4087
34.21,-118.21,4.7734
37.98,-122.03,3.4531
37.64,-122.12,3.8875
32.74,-117.15,2.2578
40.75,-122.79,2.125
34.17,-118.25,5.1242
37.18,-122.01,5.8596
37.38,-122.08,6.827999999999999
37.82,-122.2,7.0175
33.8,-117.77,9.8074
37.88,-122.11,6.4666
33.75,-117.93,3.5967
37.76,-122.42,3.5052
36.74,-119.77,3.3125
37.05,-120.84,5.3988
34.02,-118.88,7.7848
33.97,-118.01,6.0648
34.23,-118.44,4.5278
32.56,-117.12,2.9286
33.91,-118.14,3.0703
37.96,-121.36,3.9922
33.73,-117.82,3.8703
32.77,-117.11,2.5952
32.8,-117.15,2.75
34.28,-118.68,5.0962
32.82,-117.25,9.5245
33.65,-117.91,2.2222
39.15,-121.07,2.4726
34.26,-118.48,5.749
33.73,-117.83,3.5387
34.15,-118.23,3.0288
32.85,-117.24,6.7587
33.7,-117.2,2.3276
37.81,-122.26,2.0062
38.68,-121.16,3.1161
37.52,-122.28,4.0313
38.07,-122.18,5.3288
37.24,-122.27,5.1002
33.83,-117.89,5.6276
34.04,-118.48,8.9616
37.48,-120.96,2.9844
37.78,-122.42,2.4414
37.73,-122.46,8.0069
36.14,-119.19,3.9
34.24,-118.55,4.3458
35.47,-118.61,2.5474
32.79,-117.14,4.7813
36.59,-119.45,3.825
38.61,-121.35,2.7788
38.25,-122.62,4.0962
34.05,-117.97,2.8333
33.99,-118.07,3.0577
34.44,-118.55,6.3277
33.37,-117.25,1.995
34.06,-118.07,2.5985
37.33,-120.74,2.1484
34.46,-119.51,6.091
34.06,-117.93,3.4596
37.6,-120.95,2.9821
34.43,-119.67,2.3681
33.78,-117.86,2.6959
34.06,-118.2,2.1029
34.25,-118.29,3.0795
34.61,-118.17,7.1381
34.08,-118.09,3.1607
34.19,-119.21,4.7443
34.09,-118.01,3.1944
37.97,-122.09,6.9961
33.86,-118.03,4.535
36.55,-119.39,3.3869
36.76,-119.73,3.1
37.79,-122.49,6.1407
34.27,-118.85,3.3438
33.76,-118.27,3.125
34.1,-117.65,3.6
36.31,-119.68,2.9936
38.96,-122.65,1.6769
36.25,-119.46,2.5
34.03,-118.2,1.4115
33.88,-118.36,3.2049
34.19,-118.56,4.433
35.34,-119.08,4.1528
38.66,-121.3,3.712
34.88,-120.43,5.0113
38.67,-121.77,2.2794
34.17,-118.37,2.3784
33.95,-117.35,7.6632
33.95,-118.12,5.0526
36.8,-119.67,6.011
37.0,-121.57,4.5714
33.18,-117.31,2.0147
37.74,-122.14,4.0662
33.86,-118.14,4.625
37.59,-122.38,3.0744
35.77,-119.23,2.4044
34.18,-118.16,1.8932
40.87,-121.67,2.9063
38.81,-123.02,3.025
37.72,-122.42,1.2387
38.44,-122.66,4.3657
37.28,-121.98,5.7812
33.87,-117.99,3.0147
34.09,-117.42,4.1375
37.78,-122.18,3.875
33.68,-117.92,4.8125
37.79,-122.18,5.2578
37.26,-121.98,4.6654
34.9,-117.02,1.6515
34.03,-117.95,3.3389
38.68,-121.28,3.75
32.57,-117.09,3.6736
33.77,-117.27,2.0878
37.79,-122.2,2.3036
33.88,-117.36,5.0346
34.05,-118.33,2.0706
34.18,-118.43,3.9099
33.9,-118.37,3.3409
37.94,-121.95,6.8642
36.73,-119.71,5.2608
33.95,-118.35,3.95
34.04,-117.31,3.39
37.72,-122.43,3.6719
33.61,-117.75,3.1779
34.43,-119.71,3.5213
32.76,-117.07,2.5125
36.99,-121.54,3.2614
37.55,-122.32,4.8068
34.14,-118.11,4.1324
37.42,-121.89,7.7197
34.94,-120.44,1.6875
33.89,-117.97,2.8649
36.43,-121.32,2.7153
37.76,-122.48,3.9097
38.67,-121.24,4.0182
33.82,-118.05,8.6123
34.06,-118.05,2.1406
37.87,-122.29,2.525
33.88,-117.58,2.2969
33.19,-117.38,1.5625
33.82,-117.86,6.6603
33.98,-118.22,1.2059
34.0,-117.35,2.5469
38.1,-122.86,4.3125
37.58,-122.35,2.8393
33.97,-118.37,2.9646
39.73,-121.85,3.4191
34.42,-119.71,1.4851
36.81,-119.77,3.4279
38.42,-122.86,3.6667
33.82,-117.89,5.0605
37.68,-120.94,4.2471
36.8,-119.82,2.9471
37.75,-122.41,3.5912
33.94,-117.76,5.1165
39.76,-121.83,3.1142
34.05,-117.72,4.0614
32.71,-117.06,3.8194
34.29,-118.44,2.0286
32.84,-117.18,4.2768
37.66,-122.09,2.2222
37.32,-121.97,3.699
38.01,-122.31,3.2759
33.79,-118.16,3.233
36.94,-119.9,4.277
37.64,-120.98,2.1458
34.24,-118.24,7.1463
33.8,-118.11,4.3897
38.62,-121.32,3.0864
33.58,-117.66,9.6986
37.62,-122.04,4.2857
37.72,-122.39,3.6607
33.99,-118.4,5.4663
37.76,-122.18,3.9063
34.07,-118.39,5.7762
34.12,-117.61,4.6997
34.1,-117.87,3.875
37.3,-120.49,1.3125
34.02,-118.48,2.7072
38.7,-121.28,3.0212
37.74,-122.48,4.131
36.62,-119.68,1.6602
38.16,-122.25,2.9375
34.06,-118.41,5.5321
36.84,-121.41,3.7049
33.88,-117.91,5.2336
34.08,-117.71,4.2639
36.85,-119.64,4.9904
40.58,-122.32,3.0
39.53,-122.23,1.3708
39.15,-121.63,5.3946
34.06,-117.38,3.3571
37.29,-121.83,4.5943
34.05,-118.36,2.5658
32.76,-117.12,2.0673
33.77,-117.98,4.0955
33.68,-117.78,4.0187
34.42,-117.27,3.2077
33.94,-117.28,1.3125
34.15,-117.57,5.485
37.8,-122.28,2.0114
37.98,-122.35,3.7562
38.83,-122.74,3.3531
32.76,-117.13,1.9392
32.65,-116.45,2.1949
39.82,-120.74,3.9583
33.99,-118.19,3.3869
36.41,-118.86,3.0391
34.45,-119.73,6.7449
38.61,-121.34,2.0926
37.64,-118.96,4.2381
33.86,-118.07,3.7091
33.99,-118.45,2.9722
33.93,-118.21,1.9668
34.14,-118.02,3.5878
34.06,-117.9,7.5
37.78,-122.2,2.5401
37.33,-120.65,4.1058
37.78,-122.45,4.0
32.82,-117.18,4.5625
33.6,-117.67,7.2592
37.91,-122.03,5.0362
36.75,-119.78,1.2813
33.49,-117.68,2.8357
34.11,-117.23,2.5875
37.98,-121.3,4.175
37.47,-122.21,3.0472
34.06,-118.44,5.5
34.01,-117.98,5.7057
37.65,-122.46,4.8096
39.73,-121.82,2.2925
37.74,-120.91,3.25
34.1,-118.39,8.943999999999999
35.17,-120.43,3.851
34.03,-118.39,3.1415
33.93,-118.29,2.2778
37.68,-121.03,3.7857
34.13,-117.27,2.9628
33.09,-117.23,6.3373
38.02,-121.91,3.4817
37.51,-120.83,4.6635
35.91,-120.0,3.125
34.17,-118.36,2.3851
34.27,-118.43,4.2353
33.65,-117.7,6.1863
36.98,-122.02,1.9063
39.35,-121.65,1.7552
37.48,-122.23,2.7969
34.03,-118.31,2.025
34.1,-117.76,2.6210000000000004
33.72,-117.9,3.6875
37.34,-121.8,5.2088
38.33,-122.3,4.1862
33.06,-117.29,6.1509
32.93,-117.08,6.0857
38.01,-121.89,4.0972
34.15,-118.13,2.6038
33.88,-118.33,3.2417
38.94,-119.99,3.1625
37.76,-122.23,5.2128
33.96,-118.31,1.528
33.87,-117.9,2.9861
33.96,-118.04,3.225
33.12,-117.08,1.875
34.07,-118.16,3.5769
36.3,-119.32,2.9698
33.88,-118.3,2.8445
36.09,-119.57,2.3889
37.08,-121.56,6.4313
34.1,-117.36,3.6227
33.9,-118.03,5.3184
35.2,-119.93,3.0602
36.77,-119.84,1.4817
33.87,-118.18,3.4408
37.98,-122.02,2.8456
33.85,-117.88,2.7759
34.96,-120.45,4.0603
36.22,-119.35,3.1944
37.36,-121.9,2.9545
39.31,-121.13,2.8102
33.36,-117.25,2.3214
34.2,-118.44,2.9219
34.03,-118.56,8.2934
33.86,-117.97,3.6006
40.87,-124.07,0.7684
33.88,-117.53,3.1312
36.67,-121.7,3.3456
34.29,-118.71,6.3236
37.28,-121.83,5.2166
34.09,-117.95,2.8510000000000004
37.91,-122.38,5.0524
34.02,-117.72,6.5958
34.04,-118.34,2.5955
34.13,-117.34,0.7069
33.81,-118.36,4.7026
33.91,-118.35,3.87
37.66,-121.0,3.2632
41.66,-122.26,2.1607
37.99,-122.33,3.911
34.03,-118.36,2.2368
33.86,-117.99,3.0252
33.74,-118.28,0.7591
37.31,-122.05,8.0727
37.78,-122.5,3.7167
38.54,-121.44,2.5389
33.98,-118.32,1.7067
36.71,-119.83,2.4167
34.03,-118.32,1.9531
37.0,-122.03,5.2078
37.33,-121.94,4.75
38.39,-122.87,4.5147
34.01,-117.14,7.2972
33.94,-118.22,2.5938
33.85,-118.0,4.5083
32.99,-116.89,5.0278
33.43,-117.62,2.7545
33.76,-117.96,4.2813
34.65,-118.14,4.6591
33.88,-117.9,4.675
33.79,-117.91,4.25
34.12,-117.27,1.462
34.1,-117.31,1.5208
38.29,-122.33,5.3351
38.13,-121.84,4.2813
33.79,-118.13,4.375
38.0,-122.12,4.2042
33.84,-118.37,6.7105
34.07,-117.77,2.8661
36.73,-119.69,7.2211
33.77,-118.15,2.7212
33.84,-117.75,6.6207
37.54,-122.29,5.0081
33.88,-118.01,3.369
36.78,-119.53,4.5625
32.79,-117.24,3.2625
33.75,-118.32,9.267
39.37,-121.03,2.6341
35.37,-118.87,3.5441
32.79,-116.97,1.9893
38.46,-121.48,4.0516
32.71,-117.17,0.7685
37.79,-122.5,15.0001
36.73,-119.83,2.4137
39.37,-121.67,1.9943
37.51,-122.27,5.8964
36.65,-119.67,3.9211
32.74,-116.99,3.9844
33.94,-117.37,4.0966
37.7,-121.01,3.2447
34.01,-118.45,6.4755
37.66,-121.86,4.1597
38.63,-121.39,2.7813
34.07,-117.31,2.1139
36.77,-119.81,2.5804
33.88,-118.04,5.7619
38.04,-121.32,4.5
37.76,-122.15,6.0749
37.31,-121.78,6.234
38.34,-122.88,5.0574
35.24,-120.52,5.0267
33.96,-118.22,2.6179
36.85,-121.38,3.7316
33.88,-118.26,3.2375
33.84,-118.11,4.8594
33.93,-118.34,2.2976
37.56,-122.27,4.9434
39.73,-121.79,3.0625
34.05,-118.46,3.7721
37.46,-122.18,15.0001
34.08,-118.35,4.6838
37.56,-122.29,5.0353
34.18,-118.13,5.8309
34.0,-118.44,4.1083
32.75,-117.07,2.5583
37.86,-122.27,2.6071
38.0,-122.11,5.76
38.33,-122.37,4.825
36.74,-120.04,1.6168
40.81,-124.11,2.5536
38.91,-120.1,1.875
37.79,-122.41,2.9871
34.1,-118.3,1.7641
40.51,-122.4,2.485
34.64,-120.46,2.3804
34.07,-117.27,1.7206
38.52,-121.41,1.8689
33.82,-118.21,4.9562
33.04,-115.62,2.2969
33.67,-117.98,5.8252
36.54,-119.29,1.8429
37.5,-120.86,1.9829
32.92,-117.14,5.2864
34.7,-120.47,4.4595
34.45,-119.27,5.0
37.8,-122.41,2.75
37.74,-122.44,4.8382
33.7,-117.87,4.9153
35.65,-117.81,1.8984
36.74,-119.75,1.8958
32.75,-116.87,5.5164
34.14,-118.27,3.0074
33.12,-115.51,2.101
34.17,-117.06,2.712
33.77,-118.18,2.5726
37.58,-121.99,6.2073
33.21,-117.34,2.7386
36.62,-119.65,1.6607
36.73,-119.81,2.101
37.67,-120.98,2.7621
35.39,-118.99,2.5083
35.55,-115.93,3.4028
34.53,-117.98,4.0945
37.75,-122.4,2.8679
33.07,-117.07,8.5957
36.71,-119.72,3.0179
34.12,-117.71,5.6785
40.62,-122.4,3.1439
39.2,-120.99,3.3009
37.8,-122.23,2.3929
36.98,-122.04,2.9286
32.71,-117.14,1.8696
36.96,-120.16,3.0
33.99,-118.24,2.1615
37.79,-122.44,4.4375
33.85,-117.3,2.9542
35.33,-120.83,4.4766
34.42,-119.71,2.16
40.5,-120.67,3.5962
38.42,-120.72,3.0465
32.75,-117.09,1.875
33.84,-117.91,1.5903
34.25,-118.3,4.5833
34.2,-118.52,4.9102
34.04,-118.2,2.181
33.78,-118.26,2.1311
34.39,-117.27,4.2224
34.21,-118.23,6.212999999999999
36.83,-119.68,6.1133
33.96,-118.25,1.8672
34.07,-117.75,2.63
33.91,-118.35,3.5234
37.37,-122.04,5.0453
34.08,-117.19,4.5938
37.82,-122.26,2.8345
37.4,-122.12,7.0245
38.33,-122.7,3.0078
38.12,-121.23,3.95
35.38,-118.98,0.8639
33.96,-118.22,2.5966
33.88,-118.23,2.6719
40.77,-124.19,2.442
32.56,-117.05,2.875
34.07,-117.79,3.7933
37.39,-122.09,2.7279
34.19,-118.53,2.625
37.93,-122.08,5.0761
37.72,-122.46,2.9688
37.75,-122.49,4.8036
36.72,-119.75,1.3343
37.76,-122.47,2.9899
33.82,-118.04,5.843999999999999
33.91,-118.06,4.1387
34.07,-118.35,4.89
37.4,-122.11,4.1875
34.16,-118.36,4.0764
38.49,-123.04,2.6161
35.48,-118.23,1.8369
34.09,-118.37,3.0156
33.69,-117.8,3.3438
33.77,-118.01,5.422000000000001
38.69,-121.25,4.1607
37.77,-122.27,4.7695
39.22,-121.09,2.6042
34.08,-117.93,4.125
37.83,-122.25,3.1484
37.97,-122.5,2.7273
38.42,-121.37,3.3281
39.18,-121.63,2.0978
34.0,-118.29,2.7727
34.22,-118.42,5.3767
37.54,-122.31,5.539
38.37,-122.01,5.778
38.65,-121.26,4.6484
32.96,-117.25,6.6199
37.3,-120.48,1.5427
39.61,-121.39,2.8871
34.14,-117.27,4.1
34.16,-118.33,3.4016
37.79,-122.22,2.1494
37.73,-121.06,4.9236
34.26,-119.27,4.1898
37.74,-122.47,4.9537
36.83,-119.75,4.9292
33.61,-117.66,8.4112
37.47,-122.22,3.1864
32.7,-117.14,2.1875
34.09,-118.22,1.875
33.93,-118.08,3.7143
34.15,-118.59,6.7694
37.77,-122.42,2.7794
32.8,-117.08,3.375
33.22,-117.37,3.676
34.05,-117.92,4.6587
37.68,-122.14,3.6364
39.13,-121.61,1.4727
33.91,-118.27,1.1705
32.67,-117.07,2.3814
36.73,-119.76,1.4419
36.98,-121.94,4.2006
36.09,-119.06,3.6786
34.08,-118.03,3.25
32.61,-116.79,3.5227
37.65,-122.42,3.8565
34.21,-118.35,3.75
36.85,-119.88,7.5
33.74,-118.28,1.8584
33.89,-118.08,3.7321
35.4,-118.95,3.6875
34.08,-118.14,2.9405
34.08,-117.77,6.0434
34.18,-118.23,3.6875
37.84,-122.28,1.6424
33.89,-118.08,3.0357
41.32,-122.3,2.1571
39.21,-121.06,2.2083
35.4,-119.05,3.8611
37.45,-122.16,2.1406
37.69,-121.08,3.2246
37.32,-120.61,4.25
33.78,-118.19,0.9318
34.07,-118.17,3.4952
33.93,-118.3,1.3962
37.78,-122.45,3.7159
34.21,-118.38,2.3182
40.54,-123.12,1.8696
38.67,-121.2,2.9803
36.77,-119.78,2.3562
36.85,-121.79,2.7321
34.03,-118.18,2.2991
37.69,-121.04,3.0217
39.74,-121.64,2.3711
36.23,-119.25,3.4306
33.55,-117.77,6.7861
37.39,-122.03,4.4107
36.93,-119.87,4.3625
33.68,-117.9,4.8359
34.17,-118.39,3.6563
37.87,-122.27,2.7372
36.8,-119.83,3.125
37.92,-122.32,3.2674
37.95,-122.36,1.5139
38.03,-121.34,4.4063
32.8,-117.09,2.15
37.77,-122.43,2.3887
34.04,-117.64,2.4716
32.86,-116.91,2.5365
34.2,-118.61,3.6296
38.24,-122.65,4.95
38.61,-121.47,1.6563
36.74,-119.76,1.3029
33.95,-118.32,4.6667
34.22,-118.43,3.66
36.06,-119.05,3.1625
38.34,-121.92,6.1112
37.76,-122.42,2.5701
34.17,-119.17,2.6667
33.81,-117.22,3.4237
33.76,-118.0,2.9083
33.82,-118.19,3.5521
33.84,-118.18,2.9798
33.74,-118.29,2.75
34.14,-117.97,3.1094
37.48,-122.21,2.9286
37.38,-122.08,5.0086
37.96,-122.05,3.8456
37.34,-121.99,3.9625
34.15,-117.8,5.5423
33.7,-117.19,1.9014
33.89,-118.08,3.2857
34.09,-118.2,2.5343
33.85,-118.15,4.1439
36.95,-121.82,4.6611
34.02,-118.52,5.0867
33.78,-118.19,1.5844
37.73,-122.43,3.1786
35.22,-117.76,1.625
33.19,-117.31,4.3762
39.77,-123.23,1.2281
34.01,-118.39,2.3571
37.11,-121.65,5.9356
37.81,-122.26,2.8406
34.08,-118.34,15.0001
37.54,-122.26,5.3247
40.25,-121.15,3.3462
34.12,-117.65,6.5587
36.65,-121.63,1.6071
34.08,-117.21,3.0587
34.18,-118.59,4.2009
39.08,-121.54,2.3598
33.94,-118.16,3.6936
32.76,-117.14,2.694
33.14,-117.08,4.2357
37.47,-122.25,5.9062
36.73,-119.72,1.4646
37.37,-121.83,3.2279
34.65,-120.45,1.9257
37.45,-122.15,6.767
34.08,-118.37,3.2149
37.34,-120.3,2.4286
33.88,-117.92,5.3986
34.21,-119.19,2.9185
34.03,-117.94,4.0521
37.39,-121.86,5.4225
33.88,-118.2,3.2368
33.57,-117.7,3.3125
33.95,-118.17,1.9107
33.83,-118.36,5.6013
37.4,-122.0,3.6619
37.81,-121.98,5.5921
35.36,-118.94,3.1281
36.74,-119.69,3.5128
33.22,-117.22,3.3882
33.97,-118.24,2.1473
34.54,-117.22,2.9072
33.94,-118.12,4.675
33.87,-117.98,3.8068
32.8,-117.12,3.8719
36.58,-119.44,2.5234
33.65,-117.65,7.5426
37.47,-121.14,2.8833
38.85,-121.19,4.4085
34.1,-117.65,2.4667
34.28,-119.25,3.5819
37.84,-122.26,1.025
34.07,-118.4,2.9107
34.7,-118.14,1.2532
34.07,-117.13,2.8031
33.99,-118.46,4.337
37.66,-122.1,4.275
37.65,-120.99,2.1487
37.99,-122.51,5.5791
34.01,-117.73,4.125
34.09,-118.37,5.5224
37.51,-121.96,4.4107
34.09,-118.3,2.2612
33.47,-117.67,1.6393
33.73,-117.86,3.3125
32.58,-117.09,3.0273
39.72,-121.84,0.9566
33.89,-118.14,4.9107
37.8,-122.18,6.2838
32.99,-115.41,3.4038
34.06,-117.8,3.6298
33.91,-118.35,3.825
33.86,-118.4,5.1677
37.25,-121.97,6.131
37.84,-122.3,4.0018
32.71,-117.11,1.1818
36.35,-119.28,3.1111
39.21,-121.03,3.2337
37.22,-121.87,8.0595
34.07,-118.45,1.3125
34.21,-118.43,4.125
34.69,-120.43,3.6023
34.42,-118.47,3.0380000000000003
38.73,-120.76,1.5625
36.78,-119.81,3.625
39.02,-121.08,4.2031
33.74,-117.9,3.0833
34.18,-118.3,3.3205
37.66,-120.97,2.0227
37.78,-121.2,3.375
34.01,-118.25,1.7425
33.97,-118.33,2.5363
32.8,-117.18,5.5454
37.74,-122.42,3.4583
38.44,-122.72,1.5357
32.73,-117.14,4.0
33.89,-117.91,7.875
33.84,-118.38,6.0382
37.34,-121.92,4.4
34.85,-117.46,3.4912
34.17,-119.18,3.9331
34.07,-118.44,7.1674
37.94,-121.25,2.3269
38.65,-121.7,2.4167
34.03,-118.28,1.8539
32.75,-117.07,3.3026
34.05,-118.27,1.5727
34.23,-118.26,7.5582
33.77,-117.95,4.1917
33.57,-117.65,4.3542
34.15,-118.33,4.2679
37.93,-121.97,6.6134
40.68,-122.35,1.3801
33.47,-117.69,3.668
36.76,-119.82,1.8971
33.88,-118.4,9.3399
34.52,-116.73,1.0568
34.1,-117.39,2.4028
36.93,-119.88,4.5347
33.74,-118.09,4.6369
37.38,-122.26,7.8633
34.01,-118.28,1.2175
37.24,-121.83,5.9164
33.83,-118.31,2.775
33.79,-118.14,3.1711
37.54,-122.29,4.9464
37.94,-121.32,2.625
34.22,-117.15,7.2371
34.28,-118.68,4.7034
37.37,-122.04,5.2319
38.02,-122.02,4.8693
33.94,-117.53,4.2263
37.71,-122.45,4.3846
38.31,-120.27,3.075
35.87,-119.3,2.1434
33.98,-117.99,6.9695
36.98,-122.06,4.2254
34.14,-118.25,2.506
38.49,-121.45,3.5323
32.74,-117.1,2.3641
35.39,-118.98,1.4146
34.12,-116.4,2.6739
34.04,-118.35,2.5625
37.78,-122.19,2.875
37.72,-122.45,3.6581
36.83,-119.58,5.4895
38.81,-122.55,3.8831
36.34,-119.87,2.9167
36.87,-119.75,5.0941
37.66,-120.97,3.5395
37.74,-122.41,4.1552
37.39,-122.09,3.7318
36.06,-119.01,1.6812
36.57,-121.81,6.9615
34.01,-118.48,4.0893
33.34,-118.33,2.8333
38.67,-121.34,3.0417
34.95,-120.42,1.7431
39.5,-123.34,1.8967
33.88,-118.31,3.5644
37.94,-122.35,2.8967
37.96,-122.37,0.7403
37.33,-121.01,1.6214
34.24,-118.43,4.0208
